onceki_x,translation_x,onceki_y,translation_y,predicted_translation_x,predicted_translation_y
151.75259680644737,156.25640331293164,-18.17662825590269,-18.387399931042797,8729.284257048523,-342.78509071625814
152.00458621888023,156.71286803847687,-18.215772405027305,-18.35864611164677,8746.284307101781,-343.5498573312034
152.26333856376098,157.3411659787627,-18.25491655113745,-18.35719284022229,8763.74060723718,-344.3146238872543
152.5134703923925,158.23238005149594,-18.294060700716344,-18.47535390376554,8780.615338463362,-345.0793905110749
152.75803403256333,158.8657014580609,-18.333204853150743,-18.584264746264605,8797.114421039774,-345.8441571906839
153.00939346071428,159.49929885004113,-18.372349009846804,-18.65190279314701,8814.071970242612,-346.608923953554
153.25647541722455,159.90723110626288,-18.411493165994703,-18.814262303262367,8830.740946876902,-347.37369070571435
153.49987726472895,160.21142894131896,-18.450637323590897,-18.930814529631828,8847.161651027447,-348.1384574861704
153.73645080980168,160.88926524749382,-18.48978150353414,-18.986970062441173,8863.121695017726,-348.90322470322496
153.97726891271594,161.48482976828316,-18.528925665375297,-19.118660895537648,8879.368091101387,-349.6679915666156
154.22017181417658,162.06491212940986,-18.567667596780968,-19.15645284366485,8895.755134680103,-350.424899978221
154.44935250848678,162.55292885668962,-18.60121968845682,-19.256884401269826,8911.216432188196,-351.0804135134261
154.68274495690906,163.06372368941263,-18.63477176107513,-19.30673118261172,8926.961868740169,-351.73592667630044
154.91832055349568,163.45028946883926,-18.66794640547778,-19.344597526486144,8942.85458778195,-352.38406595303024
155.14010797611107,164.01261922474404,-18.695906360314165,-19.322721967332964,8957.817110410353,-352.93032485742407
155.370253600119,164.6272726866867,-18.723866313163423,-19.494501304090186,8973.343505308852,-353.47658372299503
155.60729331054108,165.15115403227006,-18.752178868883675,-19.6288509733955,8989.334998375483,-354.0297314572757
155.85125956751054,165.76008988853098,-18.78573087791285,-19.70330387583066,9005.793779479598,-354.6852433777971
156.0993720244598,166.36524783379528,-18.81928287180283,-19.790192252069097,9022.532277126193,-355.34075500254124
156.35203126387944,167.06896857035247,-18.85250705079856,-19.852162900843865,9039.577515952235,-355.98986204594667
156.62556935936797,167.75461809877714,-18.88046689017091,-19.96888287655308,9058.031312363291,-356.536118694498
